"pmid","pmcid_pmc","pmcid_uid","doi","filename","is_research","is_review","is_relevant_data","is_relevant_code","article","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","is_success"
"33330884","","7743093","10.1101/2020.12.04.20244194","../publications/PMC7743093.xml",TRUE,FALSE,TRUE,TRUE,"10.1101/2020.12.04.20244194",FALSE,"",TRUE,"","the computational model is available at https://github com/thomasvilches/ltcf-covid .",TRUE
"33258177","","7753318","10.1002/bimj.202000112","../publications/PMC7753318.xml",TRUE,FALSE,TRUE,TRUE,"10.1002/bimj.202000112",TRUE,"general-purpose repository",TRUE,"code and synthetic data for the analysis are available from https://github com/felixguenther/nc_covid19_bavaria and can be used for adaption of our approach to different data.","code and synthetic data for the analysis are available from https://github com/felixguenther/nc_covid19_bavaria and can be used for adaption of our approach to different data.;     code to reproduce our analysis and for adaption to other application scenarios is available at https://github com/felixguenther/nc_covid19_bavaria .",TRUE
"33207390","","7753668","10.5694/mja2.50845","../publications/PMC7753668.xml",TRUE,FALSE,TRUE,FALSE,"10.5694/mja2.50845",FALSE,"",FALSE,"","",TRUE
"33359440","","7757353","10.1016/j.ijid.2020.12.055","../publications/PMC7757353.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.ijid.2020.12.055",FALSE,"",FALSE,"","",TRUE
"33391987","","7759094","10.1016/j.rinp.2020.103712","../publications/PMC7759094.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.rinp.2020.103712",TRUE,"general-purpose repository",FALSE,"the above example has been uploaded to the mendeley data repository .;     the calculated curves and the calculation program for analyzing covid-19 data of the new york state can be found in the excel file uploaded in the mendeley data .","",TRUE
"33391984","","7759445","10.1016/j.rinp.2020.103746","../publications/PMC7759445.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.rinp.2020.103746",FALSE,"",FALSE,"","",TRUE
"33390874","","7771316","10.1016/j.asoc.2020.107056","../publications/PMC7771316.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.asoc.2020.107056",FALSE,"",FALSE,"","",TRUE
"33387692","","7773529","10.1016/j.meegid.2020.104701","../publications/PMC7773529.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.meegid.2020.104701",FALSE,"",TRUE,"","none appendix a supplementary data python scripts in worflow image 1 workflow procedure image 2 acknowledgments we would like to express our appreciation for dr.",TRUE
"34764574","","7775669","10.1007/s10489-020-01938-3","../publications/PMC7775669.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s10489-020-01938-3",FALSE,"",FALSE,"","",TRUE
"33424955","","7779337","10.1186/s13662-020-03192-w","../publications/PMC7779337.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s13662-020-03192-w",FALSE,"",FALSE,"","",TRUE
"33447371","","7780340","10.12688/f1000research.19859.2","../publications/PMC7780340.xml",TRUE,FALSE,TRUE,TRUE,"10.12688/f1000research.19859.2",FALSE,"",FALSE,"","",TRUE
"33308354","","7783094","10.1017/ice.2020.1369","../publications/PMC7783094.xml",TRUE,FALSE,TRUE,FALSE,"10.1017/ice.2020.1369",FALSE,"",FALSE,"","",TRUE
"33424432","","7783486","10.1007/s00500-020-05503-5","../publications/PMC7783486.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s00500-020-05503-5",TRUE,"general-purpose repository",TRUE,"the data were obtained from an open api available on https://github com/integrasus/api-covid-ce validated according to the cear'a integrasus platform (available at https://indicadores integrasus saude ce gov br ).","the data were obtained from an open api available on https://github com/integrasus/api-covid-ce validated according to the cear'a integrasus platform (available at https://indicadores integrasus saude ce gov br ).",TRUE
"33425640","","7784626","10.1186/s13362-020-00097-x","../publications/PMC7784626.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13362-020-00097-x",TRUE,"general-purpose repository",TRUE,"the data used in our investigation are collected by johns hopkins university [ ] which can be accessed via a github repository [ ].;     availability of data and materials the data were recorded by johns hopkins university [ 28 ] which can be accessed via a github repository [ 29 ].","the data used in our investigation are collected by johns hopkins university [ ] which can be accessed via a github repository [ ].;     availability of data and materials the data were recorded by johns hopkins university [ 28 ] which can be accessed via a github repository [ 29 ].",TRUE
"33400698","","7785118","10.1371/journal.pntd.0008881","../publications/PMC7785118.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pntd.0008881",TRUE,"supplement, data availability statement",FALSE,"file s1 table (xlsx data availability all relevant data are within the manuscript and its supporting information files. leprosy is a chronic infectious disease caused by mycobacterium leprae affecting over 200000","",TRUE
"33424141","","7785284","10.1016/j.chaos.2020.110595","../publications/PMC7785284.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.chaos.2020.110595",FALSE,"",FALSE,"","",TRUE
"33406136","","7787434","10.1371/journal.pntd.0008976","../publications/PMC7787434.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pntd.0008976",TRUE,"general-purpose repository, data availability statement",FALSE,"data availability all relevant data is available in a public repository at https://figshare com/articles/dataset/dataset_for_schistosomiasis/13345406 .;     data availability all relevant data is available in a public repository at https://figshare com/articles/dataset/dataset_for_schistosomiasis/13345406 .     data availability all relevant data is available in a public repository at https://figshare","",TRUE
"33406106","","7787468","10.1371/journal.pone.0244706","../publications/PMC7787468.xml",TRUE,FALSE,TRUE,FALSE,"10.1371/journal.pone.0244706",FALSE,"",FALSE,"","",TRUE
"33489008","","7787915","10.1016/j.csbj.2020.12.017","../publications/PMC7787915.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.csbj.2020.12.017",TRUE,"field-specific repository, supplement",FALSE,"contigs are available from the bioproject prjna542857 .   appendix a supplementary data the following are the supplementary data to this article: supplementary data 1 acknowledgements florian vautrin held a doctoral fellowship from the auvergne-rh^one-alpes region.","",TRUE
"33407789","","7789244","10.1186/s13071-020-04526-z","../publications/PMC7789244.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13071-020-04526-z",FALSE,"",FALSE,"","",TRUE
"33146109","","7790066","10.4269/ajtmh.20-0757","../publications/PMC7790066.xml",TRUE,FALSE,TRUE,TRUE,"10.4269/ajtmh.20-0757",TRUE,"general-purpose repository",TRUE,"e-mail: mdubydul haque@unthsc edu disclosure: the datasets used and/or analyzed during the current study are available ( https://github com/rizvi23061998/bd_prediction ).;     all codes and data are available in the following github repository: ( https://github com/rizvi23061998/bd_prediction ).","e-mail: mdubydul haque@unthsc edu disclosure: the datasets used and/or analyzed during the current study are available ( https://github com/rizvi23061998/bd_prediction ).;     all codes and data are available in the following github repository: ( https://github com/rizvi23061998/bd_prediction ).",TRUE
"33411744","","7790225","10.1371/journal.pone.0244173","../publications/PMC7790225.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0244173",TRUE,"general-purpose repository",TRUE,"data availability the data that were used in this study are publicly available from the center for systems science and engineering (csse) at johns hopkins university ( https://github com/cssegisanddata/covid-19 ).;     outbreaks covid-19 data availability the data that were used in this study are publicly available from the center for systems science and engineering (csse) at johns hopkins university ( https://github com/cssegisanddata/covid-19 ).","data availability the data that were used in this study are publicly available from the center for systems science and engineering (csse) at johns hopkins university ( https://github com/cssegisanddata/covid-19 ).;     outbreaks covid-19 data availability the data that were used in this study are publicly available from the center for systems science and engineering (csse) at johns hopkins university ( https://github com/cssegisanddata/covid-19 ).",TRUE
"33411739","","7790247","10.1371/journal.pntd.0009022","../publications/PMC7790247.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pntd.0009022",FALSE,"",FALSE,"","",TRUE
"33417605","","7793264","10.1371/journal.pone.0245101","../publications/PMC7793264.xml",TRUE,FALSE,TRUE,FALSE,"10.1371/journal.pone.0245101",TRUE,"supplement",FALSE,"s1 file (xlsx","",TRUE
"33420154","","7794373","10.1038/s41598-020-80162-y","../publications/PMC7794373.xml",TRUE,FALSE,TRUE,FALSE,"10.1038/s41598-020-80162-y",FALSE,"",FALSE,"","",TRUE
"33401753","","7795554","10.3390/ijerph18010290","../publications/PMC7795554.xml",TRUE,FALSE,TRUE,TRUE,"10.3390/ijerph18010290",FALSE,"",FALSE,"","",TRUE
"33456212","","7796660","10.1016/j.trc.2020.102955","../publications/PMC7796660.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.trc.2020.102955",TRUE,"supplement",FALSE,"appendix a supplementary data the following are the supplementary data to this article: supplementary data 1 supplementary data 2 acknowledgment we would like to thank and acknowledge our partners and data sources in this effort: (1) amazon web service and its senior solutions architect jianjun xu for providing cloud computing and technical support; (2) computational algorithms developed and validated in a previous usdot federal highway administration's exploratory advanced research program project; (3) various mobile device location data provider partners; and (4) partial financial support from the u s department of transportation's bureau of transportation statistics.","",TRUE
"33457150","","7796794","10.1002/jgf2.382","../publications/PMC7796794.xml",TRUE,FALSE,TRUE,FALSE,"10.1002/jgf2.382",FALSE,"",FALSE,"","",TRUE
"33482526","","7797023","10.1016/j.chemosphere.2021.129584","../publications/PMC7797023.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chemosphere.2021.129584",FALSE,"",FALSE,"","",TRUE
"33456433","","7797027","10.1007/s00779-020-01494-0","../publications/PMC7797027.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s00779-020-01494-0",FALSE,"",FALSE,"","",TRUE
"33505808","","7797172","10.7717/peerj.10679","../publications/PMC7797172.xml",TRUE,FALSE,TRUE,TRUE,"10.7717/peerj.10679",TRUE,"general-purpose repository",TRUE,"these data were downloaded in an automatic regime with a home-written function which belongs to the developed tool for matlab/gnu octave made available in the github repository ( https://github com/postnicov/owid_loglet_interface ) and their subset containing the cumulative number of infected persons for a chosen country (total cases) was processed to form a text file suitable for uploading to the online software loglet lab 4 and carrying out the multilogistic decomposition.;     this decomposition in practice can be easily carried out by means of loglet lab software switching in the mode of several logistic curves (the detailed workflow of this procedure is described within the supplementary github-deposited data see ""materials and methods"" section).;     data availability the following information was supplied regarding data availability: data is available at github: https://github com/postnicov/owid_loglet_interface .","these data were downloaded in an automatic regime with a home-written function which belongs to the developed tool for matlab/gnu octave made available in the github repository ( https://github com/postnicov/owid_loglet_interface ) and their subset containing the cumulative number of infected persons for a chosen country (total cases) was processed to form a text file suitable for uploading to the online software loglet lab 4 and carrying out the multilogistic decomposition.;     this decomposition in practice can be easily carried out by means of loglet lab software switching in the mode of several logistic curves (the detailed workflow of this procedure is described within the supplementary github-deposited data see ""materials and methods"" section).;     data availability the following information was supplied regarding data availability: data is available at github: https://github com/postnicov/owid_loglet_interface . this decomposition in practice can be easily carried out by means of loglet lab software switching in the mode of several logistic curves (the detailed workflow of this procedure is described within the supplementary github-deposited data see ""materials and methods"" section).;     this caveat is possibly true also for the second stage of the two-component representation of data for peru ( fig 6f ) 10 7717/peerj 10679/fig-6 figure 6 the parameters for all models/components are given in supplementary material on the github project (see ""materials and methods"") as well as the data and code for their processing.",TRUE
"33430851","","7797893","10.1186/s12889-020-10131-7","../publications/PMC7797893.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12889-020-10131-7",FALSE,"",FALSE,"","",TRUE
"33277643","","7799278","10.1093/cid/ciaa1818","../publications/PMC7799278.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciaa1818",FALSE,"",FALSE,"","",TRUE
"33430832","","7801157","10.1186/s12889-020-10153-1","../publications/PMC7801157.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12889-020-10153-1",FALSE,"",FALSE,"","",TRUE
"33457496","","7801231","10.1007/s40808-020-01075-3","../publications/PMC7801231.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s40808-020-01075-3",FALSE,"",FALSE,"","",TRUE
"33430945","","7802191","10.1186/s13071-020-04554-9","../publications/PMC7802191.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13071-020-04554-9",FALSE,"",FALSE,"","",TRUE
"33435892","","7803001","10.1186/s12879-020-05750-9","../publications/PMC7803001.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-020-05750-9",FALSE,"",FALSE,"","",TRUE
"33436862","","7803742","10.1038/s41598-020-80432-9","../publications/PMC7803742.xml",TRUE,FALSE,TRUE,FALSE,"10.1038/s41598-020-80432-9",FALSE,"",FALSE,"","",TRUE
"33413715","","7804084","10.1017/S0950268820003064","../publications/PMC7804084.xml",TRUE,FALSE,TRUE,FALSE,"10.1017/S0950268820003064",FALSE,"",FALSE,"","",TRUE
"33442558","","7805454","","../publications/PMC7805454.xml",TRUE,FALSE,TRUE,FALSE,"",FALSE,"",TRUE,"","our statistical analyses and source codes are available at [ ].;     the source codes used in our analyses are publicly available at [ 17 ] 1 we provide an online dashboard that shows the real-time evolution of cfr and m at https://submit epidemicdatathon com/#/dashboard 2 note that switzerland experienced a rapid growth in excess deaths in recent weeks.",TRUE
"33442704","","7805465","10.1101/2021.01.02.21249119","../publications/PMC7805465.xml",TRUE,FALSE,TRUE,TRUE,"10.1101/2021.01.02.21249119",FALSE,"",TRUE,"","cumulative confirmed cases of covid-19 through november 11 2020 at both state- and county-levels in sc were collected from the new york times which was deposited in github [ ].",TRUE
"33442712","","7805476","10.1101/2020.12.30.20248888","../publications/PMC7805476.xml",TRUE,FALSE,TRUE,TRUE,"10.1101/2020.12.30.20248888",FALSE,"",FALSE,"","",TRUE
"33441091","","7805565","10.1186/s12879-020-05737-6","../publications/PMC7805565.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-020-05737-6",FALSE,"",FALSE,"","",TRUE
"33439880","","7806155","10.1371/journal.pone.0244474","../publications/PMC7806155.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0244474",FALSE,"",FALSE,"","",TRUE
"33439868","","7806170","10.1371/journal.pone.0222898","../publications/PMC7806170.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0222898",FALSE,"",FALSE,"","",TRUE
"33442818","","7806254","10.1007/s11606-020-06345-5","../publications/PMC7806254.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s11606-020-06345-5",FALSE,"",FALSE,"","",TRUE
"33462560","","7806459","10.1016/j.rinp.2021.103817","../publications/PMC7806459.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.rinp.2021.103817",FALSE,"",FALSE,"","",TRUE
"33097835","","7806509","10.1038/s41591-020-1132-9","../publications/PMC7806509.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s41591-020-1132-9",TRUE,"supplement",TRUE,"we have included new sets of model and covariate diagnostics with worked descriptions for the most populous states ( supplementary information and supplementary data 1 - 4 ) for transparent evaluation of our model performance.;     seir model vetting plots for scenarios of 95% mask use with mandates (supplementary data 1 ) 95% mask use without mandates (supplementary data 2 ) and 85% mask use with mandates (supplementary data 3 ) as well as detailed regression diagnostics (supplementary data 4 ) and the spatial distribution of select covariates (supplementary data 5 ) are available in the supporting information .;     reporting summary supplementary data 1 appendix 1: seir model vetting plots for the scenario of 95% mask use with mandates.;     supplementary data 2 appendix 2: seir model vetting plots for the scenario of 95% mask use without mandates.;     supplementary data 3 appendix 3: seir model vetting plots for the scenario of 85% mask use with mandates.;     supplementary data 4 appendix 4: detailed seir regression diagnostics.;     supplementary data 5 appendix 5: spatial distribution of selected covariates.","code availability all code used for these analyses was custom created for this study and is publicly available online ( https://github com/ihmeuw/covid-model-seiir-pipeline/ and https://github com/ihmeuw/covid-model-deaths-spline/ ).",TRUE
"33441598","","7806770","10.1038/s41598-020-79438-0","../publications/PMC7806770.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s41598-020-79438-0",FALSE,"",FALSE,"","",TRUE
"33446859","","7809027","10.1038/s41598-021-81100-2","../publications/PMC7809027.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s41598-021-81100-2",FALSE,"",FALSE,"","",TRUE
"33446891","","7809354","10.1038/s41746-020-00374-4","../publications/PMC7809354.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s41746-020-00374-4",FALSE,"",FALSE,"","",TRUE
"33449276","","7809648","10.1007/s10237-020-01408-2","../publications/PMC7809648.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s10237-020-01408-2",FALSE,"",FALSE,"","",TRUE
"33449934","","7810353","10.1371/journal.pone.0245116","../publications/PMC7810353.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0245116",TRUE,"general-purpose repository, supplement, data availability statement",FALSE,"data availability the data underlying this study is accessible at https://figshare com/articles/dataset/indonesia_data/13519088 .;     data availability the data underlying this study is accessible at https://figshare com/articles/dataset/indonesia_data/13519088 .    s1 file (zip data availability the data underlying this study is accessible at https://figshare","",TRUE
"33465142","","7815137","10.1371/journal.pone.0244536","../publications/PMC7815137.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0244536",FALSE,"",FALSE,"","",TRUE
"33495669","","7816938","10.1016/j.physa.2021.125773","../publications/PMC7816938.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.physa.2021.125773",FALSE,"",FALSE,"","",TRUE
"33495675","","7817444","10.1016/j.chaos.2021.110697","../publications/PMC7817444.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chaos.2021.110697",TRUE,"supplement",FALSE,"appendix a supplementary materials supplementary data s1 supplementary raw research data.;     this is open data under the cc by license http://creativecommons org/licenses/by/4 0/ supplementary data s1 acknowledgement the authors are very much thankful to the final year (4 th semester 2020) m stat students of the indian statistical institute kolkata for the initial draft preparation of this manuscript.","",TRUE
"33472790","","7818811","10.1136/bmjopen-2020-044592","../publications/PMC7818811.xml",TRUE,FALSE,TRUE,FALSE,"10.1136/bmjopen-2020-044592",FALSE,"",FALSE,"","",TRUE
"33481956","","7822539","10.1371/journal.pone.0245919","../publications/PMC7822539.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0245919",TRUE,"data availability statement",FALSE,"data availability the data is archived on github and zenodo","",TRUE
"33428623","","7822559","10.1371/journal.pntd.0008974","../publications/PMC7822559.xml",TRUE,FALSE,TRUE,FALSE,"10.1371/journal.pntd.0008974",TRUE,"supplement",FALSE,"the inter-annual dataset is included with this submission as s1 data and the seasonal dataset as s2 data .;     b) examples of the training (blue) and validation (red) datasets as chosen by random sampling of grid points (tif) click here for additional data file s1 text (docx) click here for additional data file s2 text (docx) click here for additional data file s1 data (csv) click here for additional data file s2 data (csv) click here for additional data file.  file s2 text (docx) click here for additional data file s1 data (csv","",TRUE
"33478962","","7825257","10.1136/bmjopen-2020-041040","../publications/PMC7825257.xml",TRUE,FALSE,TRUE,FALSE,"10.1136/bmjopen-2020-041040",FALSE,"",FALSE,"","",TRUE
"33540378","","7825862","10.1016/j.epidem.2021.100437","../publications/PMC7825862.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.epidem.2021.100437",FALSE,"",FALSE,"","",TRUE
"33519102","","7826015","10.1016/j.chaos.2021.110667","../publications/PMC7826015.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chaos.2021.110667",FALSE,"",FALSE,"","",TRUE
"33484644","","7826085","10.1016/S2468-2667(20)30308-X","../publications/PMC7826085.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/S2468-2667(20)30308-X",FALSE,"",FALSE,"","",TRUE
"33520671","","7826105","10.1016/j.matpr.2021.01.088","../publications/PMC7826105.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.matpr.2021.01.088",FALSE,"",FALSE,"","",TRUE
"33521407","","7826158","10.1016/j.idm.2021.01.005","../publications/PMC7826158.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.idm.2021.01.005",FALSE,"",FALSE,"","",TRUE
"33435631","","7827087","10.3390/healthcare9010061","../publications/PMC7827087.xml",TRUE,FALSE,TRUE,TRUE,"10.3390/healthcare9010061",FALSE,"",FALSE,"","",TRUE
"33451092","","7828507","10.3390/s21020540","../publications/PMC7828507.xml",TRUE,FALSE,TRUE,TRUE,"10.3390/s21020540",FALSE,"",FALSE,"","",TRUE
"33520615","","7830289","10.1016/j.rinp.2021.103852","../publications/PMC7830289.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.rinp.2021.103852",FALSE,"",FALSE,"","",TRUE
"33477576","","7831328","10.3390/ijerph18020774","../publications/PMC7831328.xml",TRUE,FALSE,TRUE,TRUE,"10.3390/ijerph18020774",FALSE,"",FALSE,"","",TRUE
"33519118","","7831736","10.1016/j.chaos.2020.110599","../publications/PMC7831736.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chaos.2020.110599",FALSE,"",TRUE,"","the matlab code is available online in .",TRUE
"33519121","","7832492","10.1016/j.chaos.2020.110632","../publications/PMC7832492.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chaos.2020.110632",FALSE,"",FALSE,"","",TRUE
"33933228","","7833124","10.1016/j.jval.2020.09.013","../publications/PMC7833124.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.jval.2020.09.013",FALSE,"",FALSE,"","",TRUE
"33518773","","7833503","10.1016/j.ces.2020.116347","../publications/PMC7833503.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.ces.2020.116347",FALSE,"",FALSE,"","",TRUE
"33360871","","7833509","10.1016/j.epidem.2020.100430","../publications/PMC7833509.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.epidem.2020.100430",TRUE,"general-purpose repository",TRUE,"though this ignores testing asymptomatic infections any detection of asymptomatic infections will be captured as a higher estimated detection fraction of symptomatic infections2 2 we used covid-19 death and case data from the new york times based on reports from state and local health agencies (available at https://github com/nytimes/covid-19-data ).;     mmc s1 supplemental figures and tables (model diagram model diagnostics fitted parameter values and additional results) data and code availability data used in this study are available at: https://github com/nytimes/covid-19-data .","though this ignores testing asymptomatic infections any detection of asymptomatic infections will be captured as a higher estimated detection fraction of symptomatic infections2 2 we used covid-19 death and case data from the new york times based on reports from state and local health agencies (available at https://github com/nytimes/covid-19-data ).;     goodness of fit (r 2 values) and log likelihoods for each of these fits are given in figure s9 and table s1 respectively (for interpretation of the references to color in this figure legend the reader is referred to the web version of this article) 2 3 any intervention type intensity or duration can be modeled using this framework and open-source code (available at https://github com/morgankain/covid_interventions ) given that it can be written as a function that modifies either human movement or t (e g social distancing or a pharmaceutical intervention that reduces the probability of infection).;     mmc s1 supplemental figures and tables (model diagram model diagnostics fitted parameter values and additional results) data and code availability data used in this study are available at: https://github com/nytimes/covid-19-data .;     code used to produce the results (and complete raw output from fits for all five locations) in this study are available at: https://github com/morgankain/covid_interventions . mmc s1 supplemental figures and tables (model diagram model diagnostics fitted parameter values and additional results) data and code availability data used in this study are available at: https://github com/nytimes/covid-19-data .",TRUE
"33301769","","7833531","10.1016/j.jtbi.2020.110557","../publications/PMC7833531.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.jtbi.2020.110557",FALSE,"",FALSE,"","",TRUE
"33460674","","7833871","10.1016/j.mbs.2021.108539","../publications/PMC7833871.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.mbs.2021.108539",FALSE,"",FALSE,"","",TRUE
"33422330","","7834081","10.1016/j.isatra.2020.12.057","../publications/PMC7834081.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.isatra.2020.12.057",FALSE,"",FALSE,"","",TRUE
"33519119","","7834496","10.1016/j.chaos.2020.110625","../publications/PMC7834496.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chaos.2020.110625",FALSE,"",FALSE,"","",TRUE
"33388436","","7834611","10.1016/j.ijid.2020.12.075","../publications/PMC7834611.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.ijid.2020.12.075",FALSE,"",FALSE,"","",TRUE
"33521186","","7834853","10.1016/j.dib.2021.106759","../publications/PMC7834853.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.dib.2021.106759",TRUE,"data availability statement, data journal",FALSE,"data accessibility the data is hosted in a public repository and entitled: "" short-range early phase covid-19 forecasting r-project and data "" and made available under the mit license. repository name: mendeley data","",TRUE
"33360131","","7834887","10.1016/j.scitotenv.2020.144114","../publications/PMC7834887.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.scitotenv.2020.144114",FALSE,"",FALSE,"","",TRUE
"33521404","","7835080","10.1016/j.idm.2021.01.003","../publications/PMC7835080.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.idm.2021.01.003",TRUE,"general-purpose repository",TRUE,"data are available at: https://github com/pcm-dpc/covid-19/tree/master/dati-andamentonazionale .","data are available at: https://github com/pcm-dpc/covid-19/tree/master/dati-andamentonazionale .",TRUE
"33495509","","7835364","10.1038/s42003-021-01677-2","../publications/PMC7835364.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s42003-021-01677-2",TRUE,"general-purpose repository, supplement",TRUE,"code availability the matlab scripts developed and used in this study are available at the doi-minting repository (zenodo) 49 .  supplementary information description of additional supplementary files supplementary data 1 supplementary data 2 supplementary data 3 supplementary data 4 supplementary data 5 reporting summary publisher's note springer nature remains neutral with regard to jurisdictional claims in published maps and institutional affiliations.;     data availability the data generated or analysed during this study are included in this published article and related supplementary files (supplementary data 1 - 5 ) or are available upon reasonable request.","code availability the matlab scripts developed and used in this study are available at the doi-minting repository (zenodo) 49 .",TRUE
"33519124","","7836270","10.1016/j.chaos.2021.110682","../publications/PMC7836270.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chaos.2021.110682",FALSE,"",FALSE,"","",TRUE
"33519117","","7836434","10.1016/j.chaos.2020.110583","../publications/PMC7836434.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.chaos.2020.110583",FALSE,"",FALSE,"","",TRUE
"33763643","","7836771","10.1016/j.trip.2020.100283","../publications/PMC7836771.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.trip.2020.100283",FALSE,"",FALSE,"","",TRUE
"33213971","","7836885","10.1016/j.cmpb.2020.105832","../publications/PMC7836885.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.cmpb.2020.105832",TRUE,"supplement",FALSE,"appendix a supplementary materials supplementary data s1 supplementary raw research data.;     this is open data under the cc by license http://creativecommons org/licenses/by/4 0/ supplementary data s1 supplementary material associated with this article can be found in the online version at 10 1016/j cmpb 2020 105832","",TRUE
"33232262","","7836910","10.2196/20495","../publications/PMC7836910.xml",TRUE,FALSE,TRUE,TRUE,"10.2196/20495",FALSE,"",FALSE,"","",TRUE
"33519302","","7837082","10.1007/s00477-020-01968-w","../publications/PMC7837082.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s00477-020-01968-w",FALSE,"",FALSE,"","",TRUE
"33434673","","7837159","10.1016/j.ijid.2021.01.010","../publications/PMC7837159.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.ijid.2021.01.010",FALSE,"",FALSE,"","",TRUE
"33500445","","7838212","10.1038/s41598-021-81614-9","../publications/PMC7838212.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s41598-021-81614-9",FALSE,"",FALSE,"","",TRUE
"33526950","","7839793","10.1016/j.jmaa.2021.125004","../publications/PMC7839793.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/j.jmaa.2021.125004",FALSE,"",FALSE,"","",TRUE
"33503063","","7840002","10.1371/journal.pone.0245867","../publications/PMC7840002.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0245867",FALSE,"",TRUE,"","wrap-around r code facilitating the use of these packages is available in huffaker et al (2017).;     r code to run the s-mapping causality quantification algorithm is provided by deyle et al (2018).",TRUE
"33520905","","7841962","10.3389/fpubh.2020.559693","../publications/PMC7841962.xml",TRUE,FALSE,TRUE,TRUE,"10.3389/fpubh.2020.559693",FALSE,"",TRUE,"","the code can be accessed at: https://github com/mps7/sim-cov .",TRUE
